"Item","Group","Mean","StDev","Min","Q1","Median","Q3","Max"
"Num Offtake","Overall",544704.484050968,19.7507845308159,544637.040337324,544691.133111637,544704.61757817,544717.853193229,544763.810705042
"Num Offtake","Neonatal Female",0,0,0,0,0,0,0
"Num Offtake","Neonatal Male",0,0,0,0,0,0,0
"Num Offtake","Neonatal Combined",0,0,0,0,0,0,0
"Num Offtake","Juvenile Female",2973.36015543506,0.868795626611014,2970.64841405905,2972.75831460279,2973.34382165331,2973.95733253552,2975.94191994484
"Num Offtake","Juvenile Male",17146.4280310697,5.00356794825177,17127.8464133436,17143.0552109554,17146.289563825,17149.9110081029,17162.4898112335
"Num Offtake","Juvenile Combined",20119.7881865047,5.0774126481507,20101.7766641896,20116.3726957168,20119.8426311434,20123.329637838,20135.870439894
"Num Offtake","Adult Female",7072.37737679758,0.134944730552389,7071.99926821608,7072.28938384701,7072.37713891101,7072.46991445996,7072.77959531916
"Num Offtake","Adult Male",517512.318487666,14.8754372925186,517462.359563789,517502.028622283,517512.033237461,517522.314848548,517555.670010677
"Num Offtake","Oxen",0,0,0,0,0,0,0
"Cml Pop Growth","Overall",-443699.77264477,724.768213710171,-446076.146973985,-444189.329671773,-443718.690485991,-443194.798835171,-441174.419136074
"Cml Pop Growth","Neonatal Female",-19114.8535832587,344.467361916734,-20254.3046993571,-19355.7435347848,-19109.1957331162,-18882.3782035506,-18145.8047731804
"Cml Pop Growth","Neonatal Male",-12524.3966593884,317.651113305753,-13452.5289366408,-12745.1148327203,-12545.0747467824,-12312.5806140345,-11518.1833069549
"Cml Pop Growth","Neonatal Combined",-31639.250242647,468.06184203853,-33033.1864533954,-31960.4935314568,-31640.4533699932,-31329.5841567129,-29805.9523334359
"Cml Pop Growth","Juvenile Female",-28487.1487537338,240.525095001719,-29203.8688705469,-28640.7786636914,-28491.4915410002,-28331.7598276599,-27786.0385068654
"Cml Pop Growth","Juvenile Male",-38493.6813491393,220.763877116061,-39269.7863626776,-38640.4281664503,-38496.7162113575,-38347.9034532571,-37798.0154077508
"Cml Pop Growth","Juvenile Combined",-66980.8301028731,330.646010381589,-68015.5716829911,-67199.1950796488,-66989.9007154047,-66761.7324974507,-65992.8141248382
"Cml Pop Growth","Adult Female",30184.9558240522,58.7849490222335,30000.4011325672,30144.2290816421,30184.5185671825,30225.1910990897,30359.0056595046
"Cml Pop Growth","Adult Male",-375264.648123302,43.7848213581801,-375430.365807728,-375293.458050179,-375266.68000109,-375234.697168699,-375121.876554969
"Cml Pop Growth","Oxen",0,0,0,0,0,0,0
"Total Number Increase","Overall",101004.711406199,732.171901015538,98600.8857189822,100501.647048356,100978.207964418,101518.071326475,103562.5806626
"Total Number Increase","Neonatal Female",-19114.8535832587,344.467361916734,-20254.3046993571,-19355.7435347848,-19109.1957331162,-18882.3782035506,-18145.8047731804
"Total Number Increase","Neonatal Male",-12524.3966593884,317.651113305753,-13452.5289366408,-12745.1148327203,-12545.0747467824,-12312.5806140345,-11518.1833069549
"Total Number Increase","Neonatal Combined",-31639.250242647,468.06184203853,-33033.1864533954,-31960.4935314568,-31640.4533699932,-31329.5841567129,-29805.9523334359
"Total Number Increase","Juvenile Female",-25513.7885982987,241.233518142313,-26233.2204564878,-25668.3361373768,-25518.1178469904,-25357.5331474045,-24810.5686281653
"Total Number Increase","Juvenile Male",-21347.2533180696,224.822136125171,-22140.262398631,-21497.8368176882,-21349.7134415746,-21198.493352882,-20636.2752736636
"Total Number Increase","Juvenile Combined",-46861.0419163683,333.913087618221,-47904.5680986997,-47079.3255995509,-46869.204206922,-46640.4989653537,-45858.478436292
"Total Number Increase","Adult Female",37257.3332008497,58.9115165483025,37072.4236784169,37216.506317023,37256.9326738992,37297.6688323225,37431.7852548237
"Total Number Increase","Adult Male",142247.670364364,57.85755989258,142032.38696501,142208.464120056,142245.985945144,142288.052743761,142433.708818388
"Total Number Increase","Oxen",0,0,0,0,0,0,0
"Total Mortality","Overall",299740.214522189,703.433625652157,297589.626375358,299241.277143005,299752.071654238,300233.488595876,301953.99490688
"Total Mortality","Neonatal Female",30107.7472700466,499.997369645085,28612.225442067,29750.9869240109,30087.3200882568,30460.2299156294,31643.1537947951
"Total Mortality","Neonatal Male",29347.8271291269,452.533932763902,28129.3263589019,29032.4285020233,29351.3265370504,29671.5699602531,30586.8268094459
"Total Mortality","Neonatal Combined",59455.5743991735,658.374835591269,57443.5862897647,58992.5560755974,59459.2186688386,59885.4028353934,61499.8885597423
"Total Mortality","Juvenile Female",44607.9740160433,220.908002513009,43885.8633805172,44452.5016236701,44607.5276567433,44763.435209922,45235.6717145258
"Total Mortality","Juvenile Male",42869.6269712048,212.977606115082,42142.4377537821,42731.0645482205,42875.1389063921,43012.5601444129,43616.3619877881
"Total Mortality","Juvenile Combined",87477.6009872481,311.938603218025,86367.4929202858,87269.1972987394,87479.8546033004,87686.898645246,88294.5336384335
"Total Mortality","Adult Female",90930.5662731117,1.73500367853139,90925.7048770639,90929.4349351758,90930.5632145701,90931.7560430566,90935.7376541035
"Total Mortality","Adult Male",61876.4728626557,1.77858489367055,61870.4995130617,61875.2425526643,61876.438756653,61877.6680797177,61881.6561969288
"Total Mortality","Oxen",0,0,0,0,0,0,0
"Value of Total Mortality","Overall",5729966564.46066,6802145.90868905,5709150364.56645,5725207884.92519,5730099008.41781,5734693321.68054,5750757192.23625
"Value of Total Mortality","Neonatal Female",239227633.734602,3972837.50726572,227344640.79936,236392917.054307,239065325.132778,242028361.018478,251427539.175606
"Value of Total Mortality","Neonatal Male",315935714.277686,4871625.78182009,302818289.621505,312540379.757766,315973386.161774,319420875.960836,329273814.140041
"Value of Total Mortality","Neonatal Combined",555163348.012287,6139375.24110796,535741097.662948,550859097.007693,555137166.560027,559433152.878249,573965875.361102
"Value of Total Mortality","Juvenile Female",526347233.820438,2606581.41545955,517826763.121975,524512753.204222,526341967.049461,528181582.301161,533753688.71016
"Value of Total Mortality","Juvenile Male",475014793.209184,2359887.88973825,466957208.850682,473479459.096185,475075867.935935,476598557.205073,483288953.833969
"Value of Total Mortality","Juvenile Combined",1001362027.02962,3574162.69627872,988696463.80022,998996235.35897,1001348738.50356,1003813720.07432,1010775325.07629
"Value of Total Mortality","Adult Female",1967824107.80216,37547.1330012879,1967718902.55894,1967799624.5711,1967824041.6124,1967849855.55757,1967936021.41496
"Value of Total Mortality","Adult Male",2205617081.61659,63398.5267921126,2205404158.65429,2205573226.61635,2205615865.89148,2205659685.71224,2205801844.09712
