"Item","Group","Mean","StDev","Min","Q1","Median","Q3","Max"
"Num Offtake","Overall",6549084.09869843,318.995988278772,6547922.06760839,6548870.10331556,6549085.06239301,6549302.57621862,6549984.2531433
"Num Offtake","Neonatal Female",0,0,0,0,0,0,0
"Num Offtake","Neonatal Male",0,0,0,0,0,0,0
"Num Offtake","Neonatal Combined",0,0,0,0,0,0,0
"Num Offtake","Juvenile Female",94063.4507883273,99.2352879669689,93735.3877654299,93996.8096218967,94062.6425697466,94132.1114994632,94304.5607708381
"Num Offtake","Juvenile Male",0,0,0,0,0,0,0
"Num Offtake","Juvenile Combined",94063.4507883273,99.2352879669689,93735.3877654299,93996.8096218967,94062.6425697466,94132.1114994632,94304.5607708381
"Num Offtake","Adult Female",1152118.27160082,52.3277323358438,1151937.17095203,1152080.94804756,1152118.15512534,1152153.88826936,1152258.38308567
"Num Offtake","Adult Male",833371.406293281,221.846167237886,832531.144574281,833221.447543327,833368.798738146,833511.318488585,834072.071110961
"Num Offtake","Oxen",4469530.970016,10.1573038206225,4469494.61820978,4469524.19584295,4469530.70456347,4469537.51475942,4469563.00548811
"Cml Pop Growth","Overall",-1141626.28941582,63031.2463673582,-1384300.88393862,-1182689.97493611,-1140131.59712764,-1099267.73368003,-953410.284909576
"Cml Pop Growth","Neonatal Female",51728.1744637904,20765.5668389253,-29755.7075338024,38327.7302345408,51992.2099602311,65448.6119949697,119188.032631543
"Cml Pop Growth","Neonatal Male",-254812.237717238,20765.5668389253,-336296.119714829,-268212.681946486,-254548.202220797,-241091.800186058,-187352.379549484
"Cml Pop Growth","Neonatal Combined",-203084.063253447,41531.1336778506,-366051.827248632,-229884.951711946,-202555.992260566,-175643.188191089,-68164.3469179403
"Cml Pop Growth","Juvenile Female",1213054.28958077,12507.6319892701,1178290.95927209,1205260.51010616,1213063.81073908,1221487.18935676,1248057.17567468
"Cml Pop Growth","Juvenile Male",1062909.45505288,13043.1161591344,1022730.38637173,1054269.57470786,1062775.6392438,1071537.69421948,1104092.47838047
"Cml Pop Growth","Juvenile Combined",2275963.74463364,23328.2589229361,2204147.78023283,2260052.31618689,2275754.36868718,2291826.91539312,2338016.58366149
