"Item","Group","Mean","StDev","Min","Q1","Median","Q3","Max"
"Num Offtake","Overall",6565801.12219282,376.822125656258,6564663.77810064,6565549.64311454,6565804.88136349,6566043.64643801,6567187.85957355
"Num Offtake","Neonatal Female",0,0,0,0,0,0,0
"Num Offtake","Neonatal Male",0,0,0,0,0,0,0
"Num Offtake","Neonatal Combined",0,0,0,0,0,0,0
"Num Offtake","Juvenile Female",93061.712552208,131.034062553958,92624.45509126,92973.35087126,93056.4752568388,93153.3522254152,93439.0484104992
"Num Offtake","Juvenile Male",0,0,0,0,0,0,0
"Num Offtake","Juvenile Combined",93061.712552208,131.034062553958,92624.45509126,92973.35087126,93056.4752568388,93153.3522254152,93439.0484104992
"Num Offtake","Adult Female",1151737.79517871,65.1245448716766,1151515.44739588,1151694.68587831,1151734.86609696,1151783.00477583,1151935.03231271
"Num Offtake","Adult Male",831743.552912943,273.210189111658,830859.695846411,831557.231471788,831744.662264133,831936.005805714,832679.741964041
"Num Offtake","Oxen",4489258.06154895,11.7920186158952,4489221.92555371,4489249.88242946,4489258.03789192,4489266.55867744,4489296.3034452
"Cml Pop Growth","Overall",-2154779.39459702,76662.5854059368,-2422209.29490747,-2203503.43341107,-2158818.19677887,-2103841.74695753,-1931344.68230571
"Cml Pop Growth","Neonatal Female",-308865.060342325,29622.3126416368,-415635.391127153,-328040.504946217,-308558.423056086,-288680.563300076,-222809.812621446
"Cml Pop Growth","Neonatal Male",-638870.923570349,30907.8141460316,-744433.05887869,-660191.013422586,-639088.813379008,-617215.678305492,-549428.149362975
"Cml Pop Growth","Neonatal Combined",-947735.983912674,51780.6994199035,-1102282.97957598,-982307.730844573,-949732.791225649,-911835.369907909,-806921.962243683
"Cml Pop Growth","Juvenile Female",1045488.13787987,16567.8073204491,994552.755069394,1034305.03820135,1045466.19825098,1056966.70154815,1097286.56661375
"Cml Pop Growth","Juvenile Male",881358.174866602,17275.4535865757,827027.594327853,869448.966971266,881505.003036734,893293.423800857,929818.031199141
"Cml Pop Growth","Juvenile Combined",1926846.31274647,27580.5100253196,1832224.15680213,1907869.50412278,1927423.10276478,1945646.81290152,2010078.00122792
"Cml Pop Growth","Adult Female",-775446.205366372,3364.15675671654,-786714.175849836,-777733.839252246,-775553.470831634,-773106.456548285,-765811.46472564
