"Item","Group","Mean","StDev","Min","Q1","Median","Q3","Max"
"Num Offtake","Overall",6565822.15211331,368.755174384717,6564549.59457432,6565573.18243848,6565817.26983111,6566077.85708006,6567009.06721864
"Num Offtake","Neonatal Female",0,0,0,0,0,0,0
"Num Offtake","Neonatal Male",0,0,0,0,0,0,0
"Num Offtake","Neonatal Combined",0,0,0,0,0,0,0
"Num Offtake","Juvenile Female",93071.4840349799,125.18003155574,92665.2607835109,92985.6228284699,93072.4567584556,93158.1857323564,93470.7934059574
"Num Offtake","Juvenile Male",0,0,0,0,0,0,0
"Num Offtake","Juvenile Combined",93071.4840349799,125.18003155574,92665.2607835109,92985.6228284699,93072.4567584556,93158.1857323564,93470.7934059574
"Num Offtake","Adult Female",1151740.72264509,62.5198796950384,1151550.5514672,1151698.14923328,1151739.42247115,1151784.77604218,1151943.22582366
"Num Offtake","Adult Male",831751.794304607,272.483565980763,830735.081260976,831559.46699952,831752.342681328,831958.566232964,832577.698768195
"Num Offtake","Oxen",4489258.15112863,11.7299398554404,4489215.10203034,4489249.48782444,4489257.87047391,4489266.95533808,4489291.39861617
"Cml Pop Growth","Overall",-2150517.78612951,75712.2428084987,-2419576.73336721,-2198128.12518834,-2147910.88898477,-2098483.34840559,-1947738.44663447
"Cml Pop Growth","Neonatal Female",-307898.035170247,29372.0411785169,-414429.58614204,-327940.645184059,-307234.774581221,-286966.557865736,-230504.462943376
"Cml Pop Growth","Neonatal Male",-638203.794004651,30642.9032290433,-727892.796967747,-658825.39133886,-638682.972732684,-617897.318576333,-547762.779436168
"Cml Pop Growth","Neonatal Combined",-946101.829174899,51051.9183781089,-1127636.60217047,-978725.735596137,-947457.75333109,-910929.634202747,-798832.926552554
"Cml Pop Growth","Juvenile Female",1047013.26613045,16108.0825462656,993276.411429054,1035798.58396242,1047494.87048493,1058306.49587607,1089311.91697369
"Cml Pop Growth","Juvenile Male",882052.664590253,17161.4555139229,830364.909139905,870447.861324484,882662.576600177,893397.742918897,939155.522866907
"Cml Pop Growth","Juvenile Combined",1929065.9307207,27069.0758942805,1847615.45910004,1910011.93766178,1928813.50052544,1948952.75375903,2012263.8527311
"Cml Pop Growth","Adult Female",-775190.475295401,3213.71047353019,-785626.144420564,-777385.166948762,-775117.892310111,-772949.489397841,-764976.901538283
"Cml Pop Growth","Adult Male",1485642.07075376,3231.00662077253,1475069.50188115,1483434.0673204,1485716.38346316,1487876.77740232,1495624.40374728
"Cml Pop Growth","Oxen",-3843933.48313368,200.087640619432,-3844679.26312096,-3844075.36620471,-3843934.00141716,-3843783.49311623,-3843325.94267533
"Total Number Increase","Overall",4415304.3659838,75925.470701194,4145091.84010698,4367357.65609149,4418153.73602898,4467433.51449187,4618745.7654693
"Total Number Increase","Neonatal Female",-307898.035170247,29372.0411785169,-414429.58614204,-327940.645184059,-307234.774581221,-286966.557865736,-230504.462943376
"Total Number Increase","Neonatal Male",-638203.794004651,30642.9032290433,-727892.796967747,-658825.39133886,-638682.972732684,-617897.318576333,-547762.779436168
"Total Number Increase","Neonatal Combined",-946101.829174899,51051.9183781089,-1127636.60217047,-978725.735596137,-947457.75333109,-910929.634202747,-798832.926552554
"Total Number Increase","Juvenile Female",1140084.75016543,16218.7894557167,1085992.24253571,1128846.21558427,1140561.87292723,1151481.78345799,1182696.72151789
"Total Number Increase","Juvenile Male",882052.664590253,17161.4555139229,830364.909139905,870447.861324484,882662.576600177,893397.742918897,939155.522866907
"Total Number Increase","Juvenile Combined",2022137.41475568,27157.0100155318,1940511.02725991,2002975.15790749,2021962.0593909,2042162.34565052,2105535.29061458
"Total Number Increase","Adult Female",376550.247349687,3272.93816414085,365924.407046634,374299.16203049,376612.494513826,378831.900491772,386966.324285374
"Total Number Increase","Adult Male",2317393.86505837,3488.37813040643,2305804.58314212,2315007.87459563,2317492.59111882,2319814.6003842,2328051.92226252
"Total Number Increase","Oxen",645324.667994953,211.409663261005,644535.838909381,645175.448534111,645325.093459648,645485.094491093,645965.455940841
"Total Mortality","Overall",2338855.6017605,47794.414355966,2166924.47892113,2305959.65639162,2336863.64184869,2373026.94935669,2487339.36155079
"Total Mortality","Neonatal Female",558315.055135531,31871.0908449795,457239.47363789,534363.592423938,556420.95823714,580228.797520429,652040.741381024
"Total Mortality","Neonatal Male",599091.394584282,34071.3861692389,511935.12759035,575099.334032512,598622.798289948,623212.961363146,722313.348139635
"Total Mortality","Neonatal Combined",1157406.44971981,46226.229971479,998139.368354579,1125311.33537047,1155869.88314226,1188402.36713557,1294242.3505808
"Total Mortality","Juvenile Female",377444.25314236,7889.50414146252,350141.585875102,372024.730110728,377059.6954906,382951.367152102,401106.199947577
"Total Mortality","Juvenile Male",449051.643153451,9583.11396900839,417234.244816369,442517.504920474,448625.273769689,455390.224812955,476319.252447166
"Total Mortality","Juvenile Combined",826495.896295811,12331.7859516957,791397.895028984,817911.440607686,826036.210879932,834150.485882589,864246.834458337
"Total Mortality","Adult Female",326272.159389543,17.7110140779153,326218.286534617,326260.09893294,326271.791068314,326284.639105434,326329.525729081
"Total Mortality","Adult Male",28681.0963553313,9.39598503381924,28646.0372848612,28674.4643792938,28681.1152648734,28688.2264218263,28709.5758195929
"Total Mortality","Oxen",0,0,0,0,0,0,0
"Value of Total Mortality","Overall",38113872350.3025,613358636.068084,35907982495.2783,37682133575.4468,38078604439.9192,38559893362.5944,40130638466.0067
"Value of Total Mortality","Neonatal Female",6294299331.99634,359306423.801973,5154799404.04382,6024276744.64319,6272945774.12141,6541349188.1413,7350938444.44639
"Value of Total Mortality","Neonatal Male",7849233491.15058,446399777.775294,6707321095.08429,7534891995.16674,7843093990.96653,8165271764.32768,9463674782.47112
"Value of Total Mortality","Neonatal Combined",14143532823.1469,567891545.86723,12215697820.6616,13742953166.9221,14123665894.2713,14524654285.5948,15861333796.1904
"Value of Total Mortality","Juvenile Female",6431485638.10459,134433713.469324,5966260082.4115,6339139326.68738,6424932943.25302,6525324461.62934,6834674903.22224
"Value of Total Mortality","Juvenile Male",9215103855.55643,196657537.792081,8562170869.87393,9081015130.25838,9206354220.15902,9345179514.29152,9774669454.22513
"Value of Total Mortality","Juvenile Combined",15646589493.661,236737565.478998,14952290284.4816,15481875681.553,15640773481.3449,15800434731.8027,16344188892.0271
"Value of Total Mortality","Adult Female",7387890353.37718,401036.454656682,7386670492.18534,7387617264.39783,7387882013.35558,7388172935.78573,7389189318.71727
"Value of Total Mortality","Adult Male",935859680.117417,306589.519424127,934715708.141283,935643279.778459,935860297.132813,936092333.069962,936788960.573911
"Value of Total Mortality","Oxen",0,0,0,0,0,0,0
"Population Liveweight (kg)","Overall",11177391416.6193,916201411.484694,8660729458.76452,10569296990.676,11144616561.0967,11774894088.3988,13979847115.0035
"Population Liveweight (kg)","Neonatal Female",326079314.521358,69476898.605232,135640976.423984,276377137.588017,333703744.592428,380402925.462664,466189716.632523
"Population Liveweight (kg)","Neonatal Male",358883614.440079,96246847.2134566,124823541.327501,289322117.145503,360742767.244967,431083512.056364,584741553.580212
"Population Liveweight (kg)","Juvenile Female",944190568.594682,194049753.163322,527298497.007966,799333999.397324,936325513.838939,1076632630.66328,1475665977.55866
"Population Liveweight (kg)","Juvenile Male",1162954826.77092,260683335.729076,676173996.593682,948817924.749986,1139721384.89915,1346721541.95412,1950871284.85828
"Population Liveweight (kg)","Juvenile Combined",2107145395.3656,326196810.287015,1323587229.44334,1867810130.63824,2096127430.54908,2336040097.66369,3106819361.06878
"Population Liveweight (kg)","Adult Female",3824589316.68072,570447015.744879,2485042075.37602,3412004502.96479,3783939900.73675,4260335643.61758,5265268473.10543
"Population Liveweight (kg)","Adult Male",961255588.018049,151373549.535424,650091485.3296,842674057.266182,945691444.760999,1065214527.40625,1397489485.72621
"Population Liveweight (kg)","Oxen",3599438187.59344,584577681.88609,2394326984.96292,3163881495.97842,3580975626.76586,3999636605.17146,5246726202.63627
