"Item","Group","Mean","StDev","Min","Q1","Median","Q3","Max"
"Num Offtake","Overall",6556960.00247663,306.816740037644,6555851.79766188,6556749.62472872,6556958.56066223,6557174.13181727,6558035.10873631
"Num Offtake","Neonatal Female",0,0,0,0,0,0,0
"Num Offtake","Neonatal Male",0,0,0,0,0,0,0
"Num Offtake","Neonatal Combined",0,0,0,0,0,0,0
"Num Offtake","Juvenile Female",95751.9806130378,108.452091566201,95341.096398969,95680.6570305677,95754.0503749711,95826.3638808372,96119.9145102586
"Num Offtake","Juvenile Male",0,0,0,0,0,0,0
"Num Offtake","Juvenile Combined",95751.9806130378,108.452091566201,95341.096398969,95680.6570305677,95754.0503749711,95826.3638808372,96119.9145102586
"Num Offtake","Adult Female",1153138.10958819,48.1783662608147,1152937.04028102,1153106.53275398,1153138.88063687,1153171.79812465,1153302.44269752
"Num Offtake","Adult Male",838312.388437801,200.760303513806,837542.102277991,838179.509754445,838316.174683597,838453.576574291,838974.548092375
"Num Offtake","Oxen",4469757.52383759,7.21407799075956,4469730.65790925,4469752.82968067,4469757.73635684,4469762.56840732,4469780.73015061
"Cml Pop Growth","Overall",-1463946.28180978,75352.9800653011,-1742423.40252803,-1513958.57724793,-1463561.38031561,-1413443.43597813,-1188707.49190493
"Cml Pop Growth","Neonatal Female",-304012.219436505,29711.0662952299,-421568.367030615,-324265.333855177,-303451.908371364,-283506.262210333,-201035.615854364
"Cml Pop Growth","Neonatal Male",-634218.297259688,30101.5474195516,-763646.33032604,-654202.464697305,-633771.484843099,-613707.1461328,-530748.451674777
"Cml Pop Growth","Neonatal Combined",-938230.516696194,51132.2766710626,-1142530.38831626,-972458.533062372,-938163.960473474,-903924.069708238,-757127.721433904
"Cml Pop Growth","Juvenile Female",1349364.71535853,14931.1932713935,1294829.43387193,1339433.8659132,1349682.32113665,1359467.16215866,1400799.55684269
"Cml Pop Growth","Juvenile Male",1243838.36153452,15815.8610782071,1190549.35290707,1233235.76020704,1244068.1334351,1254640.80196612,1298525.4189401
"Cml Pop Growth","Juvenile Combined",2593203.07689305,25990.250002431,2502212.90060951,2575723.44573516,2593334.92918766,2610999.66957371,2680782.58847941
"Cml Pop Growth","Adult Female",-706737.093122567,2797.20348723423,-717267.597187687,-708583.470490923,-706680.103949991,-704824.059949968,-697262.449518321
"Cml Pop Growth","Adult Male",1561290.56060824,2771.33520687118,1551141.10633258,1559421.37964605,1561330.26006189,1563179.31036693,1570592.91677854
"Cml Pop Growth","Oxen",-3973472.30949232,148.411264321276,-3974042.15296629,-3973570.69977007,-3973469.7090293,-3973368.1839698,-3972982.57146344
"Total Number Increase","Overall",5093013.72066684,75551.990477235,4813547.8498549,5042853.56277632,5093383.80590081,5143662.01141138,5369012.04430801
"Total Number Increase","Neonatal Female",-304012.219436505,29711.0662952299,-421568.367030615,-324265.333855177,-303451.908371364,-283506.262210333,-201035.615854364
"Total Number Increase","Neonatal Male",-634218.297259688,30101.5474195516,-763646.33032604,-654202.464697305,-633771.484843099,-613707.1461328,-530748.451674777
"Total Number Increase","Neonatal Combined",-938230.516696194,51132.2766710626,-1142530.38831626,-972458.533062372,-938163.960473474,-903924.069708238,-757127.721433904
"Total Number Increase","Juvenile Female",1445116.69597157,15031.7331123974,1390178.91357077,1435128.87922395,1445429.07021814,1455276.73613774,1496854.03212484
"Total Number Increase","Juvenile Male",1243838.36153452,15815.8610782071,1190549.35290707,1233235.76020704,1244068.1334351,1254640.80196612,1298525.4189401
"Total Number Increase","Juvenile Combined",2688955.05750609,26074.4971358452,2597667.95278972,2671405.19228827,2689077.58569294,2706835.55235228,2776758.59075169
"Total Number Increase","Adult Female",446401.016465628,2844.04080172368,435669.44309333,444527.871153124,446458.180899552,448343.943452349,456039.993179203
"Total Number Increase","Adult Male",2399602.94904605,2966.73753878025,2388683.20861057,2397600.68948534,2399653.70754728,2401636.13060787,2409516.24517391
"Total Number Increase","Oxen",496285.214345277,155.517098204224,495688.504942955,496182.250763592,496288.129200653,496394.576715215,496798.158687172
"Total Mortality","Overall",1669328.37960111,47341.7388506432,1489437.26573887,1636658.4141996,1668502.91771825,1700423.99565125,1841477.94222911
"Total Mortality","Neonatal Female",559586.37154944,32376.4465016903,448170.787585341,537531.611919231,558897.488620545,581115.657463145,684484.619023009
"Total Mortality","Neonatal Male",600037.094811558,34099.3084086877,480968.692293852,576604.271567088,599356.709677124,622706.966148364,740125.841588252
"Total Mortality","Neonatal Combined",1159623.466361,47347.7093097581,979713.560044951,1126945.07172585,1158793.83307766,1190746.13545528,1331797.83038178
"Total Mortality","Juvenile Female",0,0,0,0,0,0,0
"Total Mortality","Juvenile Male",0,0,0,0,0,0,0
"Total Mortality","Juvenile Combined",0,0,0,0,0,0,0
"Total Mortality","Adult Female",326668.01971337,13.6482623968311,326611.059569693,326659.074434557,326668.238140757,326677.563208116,326714.573002132
"Total Mortality","Adult Male",28907.3237392345,6.92276908668289,28880.7621475169,28902.7417156705,28907.4542994344,28912.1922956652,28930.1568307715
"Total Mortality","Oxen",154129.569787503,0.248761310026062,154128.643376181,154129.407920023,154129.577115753,154129.743738183,154130.370005193
"Value of Total Mortality","Overall",22670298214.7896,510311754.699285,20733032225.8624,22317139878.7093,22660135627.3189,23005840765.1638,24526661486.6974
"Value of Total Mortality","Neonatal Female",6108028352.67775,353397193.437201,4891898760.56752,5867295011.08509,6100509019.33567,6343026014.27144,7471324665.01641
"Value of Total Mortality","Neonatal Male",6396234203.92013,363489465.334083,5126997026.12688,6146446604.40886,6388981481.20293,6637888941.09682,7889542603.45966
"Value of Total Mortality","Neonatal Combined",12504262556.5979,510488829.696554,10566428429.6642,12150878077.7423,12494113601.2063,12839954583.653,14361347154.3975
"Value of Total Mortality","Juvenile Female",0,0,0,0,0,0,0
"Value of Total Mortality","Juvenile Male",0,0,0,0,0,0,0
"Value of Total Mortality","Juvenile Combined",0,0,0,0,0,0,0
"Value of Total Mortality","Adult Female",8586872338.26772,358761.432917741,8585375070.54452,8586637200.56656,8586878079.90137,8587123200.81351,8588096048.95687
"Value of Total Mortality","Adult Male",1045454728.0474,250367.06054632,1044494108.45161,1045289015.77869,1045459449.85352,1045630802.989,1046280503.67847
"Value of Total Mortality","Oxen",5685021143.06848,9175.48338729195,5684986972.6756,5685015172.63693,5685021413.36869,5685027559.1851,5685050658.84857
"Population Liveweight (kg)","Overall",11302575660.6845,911400926.887604,8391554109.45245,10655685184.79,11300311808.613,11920694493.7702,14608713779.4766
"Population Liveweight (kg)","Neonatal Female",324737273.032215,69870812.5684979,112506978.749344,275855127.008071,328953483.283826,379148326.520575,470528307.053338
"Population Liveweight (kg)","Neonatal Male",359072241.019477,95507887.1570505,99022337.5418805,288231457.897391,359674435.69226,430974427.891548,587782298.820253
"Population Liveweight (kg)","Juvenile Female",973804511.748838,203440727.879067,531667304.859256,817966350.865521,962520200.509641,1118321645.79224,1584382288.69191
"Population Liveweight (kg)","Juvenile Male",1233455904.64449,271440064.466569,679191381.231702,1024145654.81113,1214672322.32795,1425552069.42011,2039563712.86118
"Population Liveweight (kg)","Juvenile Combined",2207260416.39333,339283388.627758,1301480862.91146,1964771847.23657,2192098332.08898,2436706485.87915,3360704789.74055
"Population Liveweight (kg)","Adult Female",3866292771.5957,572437037.418851,2450823690.72227,3444963411.77759,3860881980.51454,4297980236.71992,5410892371.14575
"Population Liveweight (kg)","Adult Male",991966882.419715,158387388.059943,641610470.041022,873154268.550589,986002003.852751,1103135917.27546,1453342562.40589
"Population Liveweight (kg)","Oxen",3553246076.2241,581354637.864895,2325314512.04326,3096490626.63009,3519417689.24441,3980278094.51619,5224022238.0291
"Offtake Liveweight (kg)","Overall",1701632916.35179,199897374.484417,1187585037.96627,1549246387.34363,1690484338.60438,1844460533.76703,2334763058.3055
"Offtake Liveweight (kg)","Juvenile Female",16101747.2756185,3389053.08226437,8760908.17290354,13547833.7302558,15931439.0968903,18469777.6965823,25991377.9631062
"Offtake Liveweight (kg)","Juvenile Male",0,0,0,0,0,0,0
"Offtake Liveweight (kg)","Adult Female",278459234.930391,41200293.099088,176417179.838652,248098507.133346,276746964.044002,309916507.458077,384657530.311921
"Offtake Liveweight (kg)","Adult Male",222256443.539612,35305884.2495935,145607560.929871,195206634.311882,220932331.661522,247431388.417348,327053611.557165
"Offtake Liveweight (kg)","Oxen",1184815490.60617,192416106.489989,776068246.21096,1036875065.19906,1170534283.20537,1322952965.69522,1743817228.15643
"Meat (kg)","Overall",5628592564.00618,216304394.603951,4921360974.2788,5479791614.2062,5623479996.70759,5774880891.25135,6368696416.01381
"Manure","Overall",30256121498.4489,946077526.297986,27172116999.9585,29606262346.2057,30258543379.8991,30907673847.8302,33398722946.1351
"Manure","Neonatal Female",937267230.539408,23998824.4427996,841035877.955898,920940665.976496,937277685.179291,953776280.225502,1029080708.86232
"Manure","Neonatal Male",999530455.725176,25657925.0650212,914619131.601048,982206040.931134,999452417.260701,1017558281.63785,1092706966.57417
"Manure","Neonatal Combined",1936797686.26458,35558887.3995313,1798358837.96705,1912674899.59822,1936597671.36535,1960413201.63459,2076069106.64555
"Manure","Juvenile Female",2190947172.20372,72102893.2820544,1902454067.89264,2142094434.47091,2190926002.6479,2239869839.80506,2451220854.62708
"Manure","Juvenile Male",2595763978.19973,84692923.118019,2246880959.63263,2537006540.7781,2595113618.54308,2654035814.38309,2907234849.93377
"Manure","Juvenile Combined",4786711150.40344,110975111.536384,4349863105.9563,4711092278.55313,4787032756.42242,4861605571.48922,5250819185.53099
"Manure","Adult Female",11146632350.4871,671466201.678819,8788559019.74482,10737413027.4792,11132343717.8303,11528068101.32,13091733823.4903
"Manure","Adult Male",2067286783.98331,126511385.861968,1630452661.33401,1983522615.34947,2066546419.16303,2149716910.41443,2447077521.13256
"Manure","Oxen",10318693527.3104,634887218.337697,8144153017.89226,9923957490.23131,10316780234.764,10705542218.7925,12487733123.3856
"Hides","Overall",254852.456620054,8.93615989983115,254819.799222409,254846.410509849,254852.395527245,254858.624633854,254884.105429266
"Hides","Juvenile Female",0,0,0,0,0,0,0
"Hides","Juvenile Male",0,0,0,0,0,0,0
"Hides","Juvenile Combined",0,0,0,0,0,0,0
"Hides","Adult Female",163334.009856685,6.82413119841557,163305.529784847,163329.537217278,163334.119070379,163338.781604058,163357.286501066
"Hides","Adult Male",14453.6618696173,3.46138454334145,14440.3810737585,14451.3708578353,14453.7271497172,14456.0961478326,14465.0784153858
"Hides","Oxen",77064.7848937516,0.124380655013031,77064.3216880905,77064.7039600116,77064.7885578765,77064.8718690917,77065.1850025967
"Milk","Overall",1326325399.28179,219510884.280595,403371801.540716,1177423345.99821,1326006586.23618,1474931507.46698,2088145035.51702
"Wool","Overall",0,0,0,0,0,0,0
"Cml Dry Matter","Overall",107492578847.57,2584515765.15074,97718219067.0578,105740282429.368,107496808571.123,109218560412.606,116693963679.675
"Cml Dry Matter","Neonatal Female",3136441472.34917,193109970.025152,2432434794.21881,3007741198.91142,3139208618.66509,3270117636.3711,3817934245.70714
"Cml Dry Matter","Neonatal Male",3552534274.77067,275725795.284208,2472144337.47371,3367754175.39314,3551252278.4268,3740865155.44999,4552772272.14066
"Cml Dry Matter","Neonatal Combined",6688975747.11985,339304928.199866,5349900235.59173,6457308621.75808,6690280853.17529,6919105090.27297,7922599720.03599
"Cml Dry Matter","Juvenile Female",8322936003.4713,505999778.848935,6416301596.36995,7984401484.85974,8313473190.28012,8659743980.51451,10334079053.2573
"Cml Dry Matter","Juvenile Male",10772068745.7142,677525101.32762,8261271666.57514,10308148069.0846,10759602259.1374,11229907931.1042,13401181517.518
"Cml Dry Matter","Juvenile Combined",19095004749.1855,842402383.564884,16286146731.3344,18521029582.258,19092778770.3715,19662898799.8725,22295040732.8165
"Cml Dry Matter","Adult Female",36796806240.6235,1564893213.18827,30022544713.3608,35757047480.7235,36796410995.336,37851887514.1722,42389393660.8551
"Cml Dry Matter","Adult Male",7510074927.3922,357424896.628958,6271849143.61147,7266337375.88464,7501296958.26103,7752777414.60213,8842080851.16826
"Cml Dry Matter","Oxen",37401717183.2491,1774927116.65139,30889120990.0314,36192131540.0566,37403070227.8661,38591486288.9083,43776169768.0687
