"Item","Group","Mean","StDev","Min","Q1","Median","Q3","Max"
"Num Offtake","Overall",7379392.76303103,265.83398952592,7378561.99889952,7379212.50499202,7379387.22990842,7379583.88578014,7380113.88248825
"Num Offtake","Neonatal Female",0,0,0,0,0,0,0
"Num Offtake","Neonatal Male",0,0,0,0,0,0,0
"Num Offtake","Neonatal Combined",0,0,0,0,0,0,0
"Num Offtake","Juvenile Female",96797.6855895956,75.0598082578433,96557.3710987575,96747.3353904837,96796.8461909331,96852.3638074704,97000.1758918782
"Num Offtake","Juvenile Male",0,0,0,0,0,0,0
"Num Offtake","Juvenile Combined",96797.6855895956,75.0598082578433,96557.3710987575,96747.3353904837,96796.8461909331,96852.3638074704,97000.1758918782
"Num Offtake","Adult Female",1163665.20319639,33.6405445857347,1163561.92270514,1163641.99275154,1163664.70116937,1163688.79390523,1163756.01408893
"Num Offtake","Adult Male",970762.949439886,153.023600318499,970291.551717692,970657.136747302,970759.217683947,970870.715543005,971176.126722275
"Num Offtake","Oxen",5148166.92480517,5.51820924911136,5148151.15337793,5148163.01997748,5148166.86612993,5148170.92097201,5148181.99858976
"Cml Pop Growth","Overall",-554212.543073508,62795.4839803853,-757874.968164869,-594007.899771301,-553179.624521766,-514202.404459832,-379314.931421384
"Cml Pop Growth","Neonatal Female",86870.9704042926,21548.3387058102,22715.4831521567,72751.173466773,87153.416432505,100714.88793675,155277.174739677
"Cml Pop Growth","Neonatal Male",-219669.441776736,21548.3387058103,-283824.929028871,-233789.238714255,-219386.995748523,-205825.524244278,-151263.237441352
"Cml Pop Growth","Neonatal Combined",-132798.471372443,43096.6774116205,-261109.445876715,-161038.065247482,-132233.579316018,-105110.636307528,4013.93729832582
"Cml Pop Growth","Juvenile Female",1528462.78719503,10453.7737238048,1495917.28092321,1521363.19964631,1528180.43941238,1535811.20598398,1556895.41950398
"Cml Pop Growth","Juvenile Male",1438109.57082717,10516.1047291056,1405386.7194554,1430935.52103225,1437807.16129498,1445504.2346526,1466707.40478021
"Cml Pop Growth","Juvenile Combined",2966572.3580222,20969.8643867927,2901304.00037861,2952296.82226058,2965987.60070736,2981316.34894032,3023602.82428419
"Cml Pop Growth","Adult Female",-378901.534200359,1944.34442657327,-385130.695895022,-380213.065873362,-378912.613150996,-377493.974946473,-373662.553472107
"Cml Pop Growth","Adult Male",1496665.37156469,1789.26771274652,1490927.91371969,1495458.16462276,1496639.03148303,1497961.60863182,1501474.12212336
"Cml Pop Growth","Oxen",-4505750.2670876,95.827887360513,-4506046.45003534,-4505816.44005199,-4505752.69263963,-4505682.76448012,-4505491.48192484
"Total Number Increase","Overall",6825180.21995752,62965.9539302876,6620884.48038962,6785550.47786282,6826148.57632737,6865504.94647207,7000396.54047419
"Total Number Increase","Neonatal Female",86870.9704042926,21548.3387058102,22715.4831521567,72751.173466773,87153.416432505,100714.88793675,155277.174739677
"Total Number Increase","Neonatal Male",-219669.441776736,21548.3387058103,-283824.929028871,-233789.238714255,-219386.995748523,-205825.524244278,-151263.237441352
"Total Number Increase","Neonatal Combined",-132798.471372443,43096.6774116205,-261109.445876715,-161038.065247482,-132233.579316018,-105110.636307528,4013.93729832582
"Total Number Increase","Juvenile Female",1625260.47278463,10523.0685573422,1592518.47984629,1618078.87070472,1624955.39112393,1632659.66360493,1653877.00665701
"Total Number Increase","Juvenile Male",1438109.57082717,10516.1047291056,1405386.7194554,1430935.52103225,1437807.16129498,1445504.2346526,1466707.40478021
"Total Number Increase","Juvenile Combined",3063370.04361179,21039.1727675343,2997905.19930169,3049014.39173697,3062762.55241891,3078163.89825753,3120584.41143722
"Total Number Increase","Adult Female",784763.668996027,1977.07356727983,778431.226810117,783433.797039129,784749.718214186,786191.399396907,790093.460616818
"Total Number Increase","Adult Male",2467428.32100458,1938.0361519582,2461219.46543738,2466121.2325038,2467417.17488674,2468831.86577813,2472650.24884564
"Total Number Increase","Oxen",642416.65771757,101.265617857873,642104.703342589,642346.634612183,642414.188173198,642487.973521106,642690.083860328
"Total Mortality","Overall",0,0,0,0,0,0,0
"Total Mortality","Neonatal Female",0,0,0,0,0,0,0
"Total Mortality","Neonatal Male",0,0,0,0,0,0,0
"Total Mortality","Neonatal Combined",0,0,0,0,0,0,0
"Total Mortality","Juvenile Female",0,0,0,0,0,0,0
"Total Mortality","Juvenile Male",0,0,0,0,0,0,0
"Total Mortality","Juvenile Combined",0,0,0,0,0,0,0
"Total Mortality","Adult Female",0,0,0,0,0,0,0
"Total Mortality","Adult Male",0,0,0,0,0,0,0
"Total Mortality","Oxen",0,0,0,0,0,0,0
"Value of Total Mortality","Overall",0,0,0,0,0,0,0
"Value of Total Mortality","Neonatal Female",0,0,0,0,0,0,0
"Value of Total Mortality","Neonatal Male",0,0,0,0,0,0,0
"Value of Total Mortality","Neonatal Combined",0,0,0,0,0,0,0
"Value of Total Mortality","Juvenile Female",0,0,0,0,0,0,0
"Value of Total Mortality","Juvenile Male",0,0,0,0,0,0,0
"Value of Total Mortality","Juvenile Combined",0,0,0,0,0,0,0
