"Item","Group","Mean","StDev","Min","Q1","Median","Q3","Max"
"Num Offtake","Overall",7379376.95311234,272.062168318467,7378536.6952916,7379190.19599743,7379377.25607981,7379564.75256178,7380297.4043884
"Num Offtake","Neonatal Female",0,0,0,0,0,0,0
"Num Offtake","Neonatal Male",0,0,0,0,0,0,0
"Num Offtake","Neonatal Combined",0,0,0,0,0,0,0
"Num Offtake","Juvenile Female",96792.6267603206,77.7821166866614,96545.9025033718,96739.2806147472,96792.4610464565,96846.3156410419,97068.6501951226
"Num Offtake","Juvenile Male",0,0,0,0,0,0,0
"Num Offtake","Juvenile Combined",96792.6267603206,77.7821166866614,96545.9025033718,96739.2806147472,96792.4610464565,96846.3156410419,97068.6501951226
"Num Offtake","Adult Female",1163663.32464724,34.2486732527754,1163556.5523038,1163639.54160875,1163663.47885891,1163687.25583179,1163775.9975694
"Num Offtake","Adult Male",970754.346274708,155.919347528185,970269.097148864,970646.500577046,970754.735708148,970863.250067838,971269.326957324
"Num Offtake","Oxen",5148166.65543008,5.54332571513385,5148149.10992047,5148162.71932687,5148166.71336081,5148170.53319216,5148183.82201301
"Cml Pop Growth","Overall",-561200.257615867,64856.9071370989,-790114.838207796,-605205.253011309,-561992.885870453,-516973.706116455,-308045.863342434
"Cml Pop Growth","Neonatal Female",84446.4983448703,21985.8347978802,4553.75532148313,69424.3679356971,84478.3761529545,99303.8206795694,162942.648616955
"Cml Pop Growth","Neonatal Male",-222093.913836158,21985.8347978802,-301986.656859544,-237116.044245332,-222062.036028074,-207236.591501458,-143597.763564073
"Cml Pop Growth","Neonatal Combined",-137647.415491288,43971.6695957604,-297432.901538061,-167691.676309635,-137583.65987512,-107932.770821889,19344.8850528812
"Cml Pop Growth","Juvenile Female",1527525.80272736,10943.1703224682,1489349.52193415,1519944.13252866,1527515.39422282,1535000.43462717,1568419.62194837
"Cml Pop Growth","Juvenile Male",1437167.99861903,11008.3552221198,1398769.37608123,1429529.51993823,1437157.52257275,1444684.64682509,1478309.63505389
"Cml Pop Growth","Juvenile Combined",2964693.8013464,21951.5124322956,2888118.89801539,2949472.40427076,2964674.6678559,2979685.08145226,3046729.25700226
"Cml Pop Growth","Adult Female",-379033.424283986,2016.35784964484,-385451.082351541,-380414.748339855,-379037.656415667,-377641.991980712,-371863.330344953
"Cml Pop Growth","Adult Male",1496542.47179659,1858.18105653961,1490589.6848754,1495276.22581864,1496535.88839858,1497826.37446478,1503174.99412745
"Cml Pop Growth","Oxen",-4505755.69098358,97.7234754277725,-4506059.26621901,-4505823.42075257,-4505755.36169169,-4505687.46418806,-4505431.66918008
"Total Number Increase","Overall",6818176.69549648,65039.2582764122,6588749.25218041,6774028.16111819,6817324.34021579,6862542.84767958,7072251.54104595
"Total Number Increase","Neonatal Female",84446.4983448703,21985.8347978802,4553.75532148313,69424.3679356971,84478.3761529545,99303.8206795694,162942.648616955
