"Item","Group","Mean","StDev","Min","Q1","Median","Q3","Max"
"Num Offtake","Overall",204556.479919434,2145.28130114763,199578.617310025,203046.291630676,204353.435875263,205921.134668818,213026.023114007
"Num Offtake","Neonatal Female",15284.5425244513,290.506682662197,14609.9872099126,15079.2380898494,15256.8440957164,15470.8857385235,16429.3233269185
"Num Offtake","Neonatal Male",51381.9456183278,1592.11095708173,47633.3171004261,50243.1129695425,51255.1669625097,52418.775683429,57599.6778754789
"Num Offtake","Neonatal Combined",66666.4881427791,1882.36310713055,62243.3043103387,65320.8102942009,66517.2063116357,67881.9760488853,74029.0012023974
"Num Offtake","Juvenile Female",46567.625124888,233.335679588851,46070.5099373605,46394.2013938366,46548.4426194114,46717.0147342345,47498.2558238926
"Num Offtake","Juvenile Male",0,0,0,0,0,0,0
"Num Offtake","Juvenile Combined",46567.625124888,233.335679588851,46070.5099373605,46394.2013938366,46548.4426194114,46717.0147342345,47498.2558238926
"Num Offtake","Adult Female",87534.4687528505,26.7864364730705,87481.9401973923,87514.9119558762,87531.4408917557,87551.2837261557,87639.1357288014
"Num Offtake","Adult Male",3787.89789891633,18.3536302450468,3751.90731267445,3774.4953948238,3785.82848069743,3799.42124402265,3859.63035891534
"Num Offtake","Oxen",0,0,0,0,0,0,0
"Cml Pop Growth","Overall",115527.691363451,11086.6568224962,87534.2435893331,108369.922104575,114708.773597046,123174.953853279,156100.311818145
"Cml Pop Growth","Neonatal Female",28137.3781516948,4058.66008530847,18288.0003696301,25339.9533136614,27799.7127535488,30692.5601247153,44175.0238043283
"Cml Pop Growth","Neonatal Male",58621.4241531372,3377.55560667418,50509.1739630147,56296.2028074567,58268.2041681809,60782.6226838404,72615.8400298956
"Cml Pop Growth","Neonatal Combined",86758.802304832,7410.9667379093,68797.1743326448,81604.0903274841,86053.1952107689,91392.102082287,116790.863834224
"Cml Pop Growth","Juvenile Female",9226.28802373326,2024.84812906762,4412.09466157603,7796.89451504741,9011.79081452513,10584.5164297478,17040.914995039
"Cml Pop Growth","Juvenile Male",52805.5503004147,1872.4648078715,48328.1724808966,51492.7749450072,52623.6228327908,54056.0797812047,59991.2888190635
"Cml Pop Growth","Juvenile Combined",62031.8383241479,3897.06899042438,52740.2671424727,59287.2306932865,61636.7065755061,64622.757661022,77032.2038141025
"Cml Pop Growth","Adult Female",-49038.4385568006,377.182087692243,-49846.8154099588,-49320.9842820332,-49072.5647845923,-48793.1548209405,-47534.666517157
"Cml Pop Growth","Adult Male",15775.4892912715,376.048193158608,14969.7984037694,15494.2811996368,15741.5219160267,16020.1571897799,17275.3876888928
"Cml Pop Growth","Oxen",0,0,0,0,0,0,0
"Total Number Increase","Overall",320084.171282885,12975.9376358002,287112.860899358,311233.239865125,318808.0096113,329092.28726945,365983.205096036
"Total Number Increase","Neonatal Female",43421.9206761461,4272.07405595038,33056.248439473,40473.9867144905,43103.5706625312,46187.3225499079,59986.7871549172
"Total Number Increase","Neonatal Male",110003.369771465,4539.18094552608,98785.1349694488,106914.795445001,109693.9819292,113025.191951122,127326.6534789
"Total Number Increase","Neonatal Combined",153425.290447611,8805.59142724748,131841.383408922,147297.563383436,152804.24215286,159268.845189924,187156.911830765
