"Item","Group","Mean","StDev","Min","Q1","Median","Q3","Max"
"Num Offtake","Overall",827375.629273515,96.7367280039338,827096.953053109,827310.00848273,827374.562571913,827442.709775654,827689.237604235
"Num Offtake","Neonatal Female",0,0,0,0,0,0,0
"Num Offtake","Neonatal Male",0,0,0,0,0,0,0
"Num Offtake","Neonatal Combined",0,0,0,0,0,0,0
"Num Offtake","Juvenile Female",64741.8714212063,24.1836512028605,64676.340463941,64723.9344290078,64742.2912213959,64758.057102832,64818.3945659361
"Num Offtake","Juvenile Male",172322.305529777,70.8464504058938,172100.054099602,172275.934739681,172319.787254053,172371.724673648,172540.765896728
"Num Offtake","Juvenile Combined",237064.176950983,76.5588618424605,236841.517019296,237012.484497578,237062.751712571,237118.024682681,237321.510905832
"Num Offtake","Adult Female",148905.137753024,3.24588868732827,148895.261657513,148902.781075973,148905.138587804,148907.447361434,148914.35572342
"Num Offtake","Adult Male",441406.314569508,20.60106760863,441349.483014846,441392.045883879,441405.819518499,441420.351543783,441480.128464181
"Num Offtake","Oxen",0,0,0,0,0,0,0
"Cml Pop Growth","Overall",312531.122570939,2862.73404786608,303398.078026412,310576.373719621,312345.432557808,314395.36300944,324080.073838569
"Cml Pop Growth","Neonatal Female",-190655.46846279,1459.17847015249,-194773.211259618,-191646.489402218,-190747.213848031,-189733.082867658,-185824.159268688
"Cml Pop Growth","Neonatal Male",134851.795465587,1155.52639319051,130769.627096587,134096.130156115,134766.53906243,135604.864797475,138839.921336507
"Cml Pop Growth","Neonatal Combined",-55803.6729972031,1936.92012645059,-62249.1926907345,-57151.5829203786,-55814.1807645665,-54661.3544919271,-49310.9617418117
"Cml Pop Growth","Juvenile Female",383236.986566749,852.442303658289,380795.902722764,382646.638721441,383216.890621454,383789.330758579,386176.127928413
"Cml Pop Growth","Juvenile Male",264434.672925653,541.265022932091,262602.267404314,264072.55463676,264434.65828947,264798.267130397,266072.910498166
"Cml Pop Growth","Juvenile Combined",647671.659492402,1042.62204943789,644916.297069335,646954.352762037,647646.383388632,648356.183513197,652028.922309631
"Cml Pop Growth","Adult Female",-47971.1095466797,174.737505308483,-48446.5976172718,-48098.9598086178,-47967.8899582902,-47855.0364858937,-47414.906311681
"Cml Pop Growth","Adult Male",-231365.754377581,88.5179776520339,-231648.566937428,-231423.512527853,-231369.572391694,-231306.416852494,-231097.465520272
"Cml Pop Growth","Oxen",0,0,0,0,0,0,0
"Total Number Increase","Overall",1139906.75184445,2917.01401502723,1130647.24453026,1137877.83691077,1139719.07434645,1141807.982505,1151769.3114428
"Total Number Increase","Neonatal Female",-190655.46846279,1459.17847015249,-194773.211259618,-191646.489402218,-190747.213848031,-189733.082867658,-185824.159268688
"Total Number Increase","Neonatal Male",134851.795465587,1155.52639319051,130769.627096587,134096.130156115,134766.53906243,135604.864797475,138839.921336507
"Total Number Increase","Neonatal Combined",-55803.6729972031,1936.92012645059,-62249.1926907345,-57151.5829203786,-55814.1807645665,-54661.3544919271,-49310.9617418117
"Total Number Increase","Juvenile Female",447978.857987955,873.503196112543,445474.445426549,447364.686355547,447955.720591938,448542.249283355,450991.682708912
"Total Number Increase","Juvenile Male",436756.97845543,603.67076628443,434702.321503917,436359.129823721,436751.278329307,437165.417678368,438602.602676483
"Total Number Increase","Juvenile Combined",884735.836443385,1098.22838709602,881757.814088631,883965.597877258,884711.815247228,885450.272957636,889350.433215463
"Total Number Increase","Adult Female",100934.028206344,177.808851065955,100450.741167734,100802.99780998,100937.575420755,101051.907806759,101499.077715846
"Total Number Increase","Adult Male",210040.560191928,108.04814144412,209700.916077418,209970.32893659,210036.795718819,210115.41965937,210372.00265137
"Total Number Increase","Oxen",0,0,0,0,0,0,0
"Total Mortality","Overall",662243.421546709,2794.80662526141,650901.773802048,660335.630358096,662431.426628417,664196.966120316,670758.912974519
"Total Mortality","Neonatal Female",136601.736645904,2177.10654785062,129724.287292359,135243.921055991,136642.859494124,138088.211065624,142981.46101353
"Total Mortality","Neonatal Male",99119.9234249969,1616.21950384431,93887.3457515606,98070.8049214995,99170.0809022231,100206.023202422,104493.113113779
"Total Mortality","Neonatal Combined",235721.660070901,2757.41309791904,225007.009728333,233978.92117856,235831.897261015,237545.08617577,244572.516931403
"Total Mortality","Juvenile Female",104587.576356915,523.058712733191,102585.333010725,104247.448858877,104602.204723266,104943.285696469,106415.565853645
"Total Mortality","Juvenile Male",56544.7983394343,297.09081252686,55588.2166865377,56342.1523939675,56552.5511813319,56753.9899468735,57450.6563118622
"Total Mortality","Juvenile Combined",161132.374696349,613.839314614134,159545.049578898,160703.78870833,161098.682906301,161559.304234776,163527.355752195
"Total Mortality","Adult Female",206176.34458111,4.49430741322459,206162.669987325,206173.081489808,206176.345736959,206179.542500447,206189.107924736
"Total Mortality","Adult Male",59213.0421983487,2.76355784993886,59205.418453211,59211.1281063741,59212.975789067,59214.9252070928,59222.9440622681
"Total Mortality","Oxen",0,0,0,0,0,0,0
"Value of Total Mortality","Overall",9507921614.50557,27276628.6645326,9399521402.30742,9489069793.82601,9509039738.57182,9527243629.3603,9587815790.53856
