"Item","Group","Mean","StDev","Min","Q1","Median","Q3","Max"
"Num Offtake","Overall",5479690.37139161,3886.82150233766,5470664.13090554,5476823.21065652,5479319.88274171,5482167.71195835,5496465.92917212
"Num Offtake","Neonatal Female",0,0,0,0,0,0,0
"Num Offtake","Neonatal Male",0,0,0,0,0,0,0
"Num Offtake","Neonatal Combined",0,0,0,0,0,0,0
"Num Offtake","Juvenile Female",151603.118063352,970.699521727304,149299.796639859,150883.764644974,151518.350598143,152241.210437944,155764.673816214
"Num Offtake","Juvenile Male",351338.609487151,2245.73497329395,346004.391462396,349678.899153804,351139.566993714,352814.637795038,360962.885966356
"Num Offtake","Juvenile Combined",502941.727550503,3216.43328072777,495304.188102255,500562.663798778,502657.917591857,505056.053004803,516727.55978257
"Num Offtake","Adult Female",544551.526719038,113.258892516749,544322.197140461,544467.346765817,544539.631972737,544620.216152461,545045.748098837
"Num Offtake","Adult Male",2120678.90481153,552.105284667048,2119555.12808363,2120267.11969986,2120621.32561857,2121014.92172853,2123089.31060646
"Num Offtake","Oxen",2311518.21231054,19.9819416166007,2311480.01287915,2311503.22184845,2311515.44775109,2311530.48739826,2311603.31068426
"Cml Pop Growth","Overall",7616030.59108043,500833.19257093,6328066.34519221,7263918.16350253,7591565.65805668,7941716.41327434,9441197.40768558
"Cml Pop Growth","Neonatal Female",1708034.61449308,170736.095234968,1253715.75587582,1593718.18329252,1700966.78543327,1813369.17738586,2325655.55977462
"Cml Pop Growth","Neonatal Male",1961027.18539506,170736.095234968,1506708.32677779,1846710.7541945,1953959.35633525,2066361.74828783,2578648.1306766
"Cml Pop Growth","Neonatal Combined",3669061.79988813,341472.190469936,2760424.08265361,3440428.93748702,3654926.14176852,3879730.92567369,4904303.69045122
"Cml Pop Growth","Juvenile Female",2917825.67917795,84631.2494518727,2684353.49079445,2855085.06316212,2912088.22220395,2974339.16026028,3233368.51647344
"Cml Pop Growth","Juvenile Male",2482254.75490458,83565.7712980145,2251526.33005047,2420359.34681611,2476642.04458271,2537972.57738824,2792949.30202711
"Cml Pop Growth","Juvenile Combined",5400080.43408252,168196.544573782,4935879.82084492,5275234.85060307,5388498.14526895,5512237.53450481,6026317.81850055
"Cml Pop Growth","Adult Female",469523.977895055,15761.8805004666,432001.643689241,457890.046171022,468100.208009329,479837.497651317,537016.181896847
"Cml Pop Growth","Adult Male",-2722983.19270906,14715.5356423936,-2758311.95310229,-2733731.31341439,-2724321.99161582,-2713308.43763951,-2660185.77501307
"Cml Pop Growth","Oxen",800347.571923777,790.469490035593,798734.146456581,799758.105811233,800267.126523322,800827.482809599,803799.482053477
"Total Number Increase","Overall",13095720.962472,503624.85065448,11800665.0382595,12741335.2465496,13070793.5246443,13424289.3267125,14937663.3368577
"Total Number Increase","Neonatal Female",1708034.61449308,170736.095234968,1253715.75587582,1593718.18329252,1700966.78543327,1813369.17738586,2325655.55977462
"Total Number Increase","Neonatal Male",1961027.18539506,170736.095234968,1506708.32677779,1846710.7541945,1953959.35633525,2066361.74828783,2578648.1306766
"Total Number Increase","Neonatal Combined",3669061.79988813,341472.190469936,2760424.08265361,3440428.93748702,3654926.14176852,3879730.92567369,4904303.69045122
"Total Number Increase","Juvenile Female",3069428.7972413,85532.3870262781,2833653.28743431,3006235.27744669,3063684.87125109,3126217.57972879,3389133.19028966
"Total Number Increase","Juvenile Male",2833593.36439173,85650.3438847404,2597530.72151287,2770348.59297191,2827831.4351956,2890496.96868732,3153912.18799346
"Total Number Increase","Juvenile Combined",5903022.16163303,171182.713724049,5431184.00894718,5776583.8704186,5891516.30644668,6016714.5484161,6543045.37828312
