"Item","Group","Mean","StDev","Min","Q1","Median","Q3","Max"
"Num Offtake","Overall",1401763.55495684,275.613365951768,1400844.38109654,1401565.33741265,1401767.73349259,1401953.4690516,1402513.95920445
"Num Offtake","Neonatal Female",0,0,0,0,0,0,0
"Num Offtake","Neonatal Male",0,0,0,0,0,0,0
"Num Offtake","Neonatal Combined",0,0,0,0,0,0,0
"Num Offtake","Juvenile Female",94751.2743080701,154.430793661995,94224.0695148232,94648.2179214685,94751.2143879535,94852.3957664082,95327.7036125918
"Num Offtake","Juvenile Male",92251.5012760511,152.774825783954,91727.0051571564,92146.1877833151,92253.6721138004,92363.8414721484,92779.0919825441
"Num Offtake","Juvenile Combined",187002.775584121,219.407444800268,186284.425927186,186847.764056666,187003.460906824,187160.774718893,187593.890077361
"Num Offtake","Adult Female",336879.957434944,24.1649655416601,336815.227693277,336862.132745695,336880.379337592,336895.322644858,336964.17970644
"Num Offtake","Adult Male",89840.4521592115,55.9902831269959,89662.1253944836,89802.511020918,89839.8046861792,89881.5515770116,90035.4558461224
"Num Offtake","Oxen",788040.369778558,0.894491358560685,788037.640321121,788039.759120902,788040.346046759,788041.02491076,788043.315593402
"Cml Pop Growth","Overall",-256556.465588722,14847.3175949196,-308122.191385545,-266432.024116264,-255909.691704368,-246476.44375938,-217051.594774976
"Cml Pop Growth","Neonatal Female",-94335.8953754044,6312.40304790181,-117173.360392788,-98514.9975673542,-93936.874909371,-89841.1339389342,-77634.2787163344
"Cml Pop Growth","Neonatal Male",-44462.2827951851,6093.75357553873,-66130.5489847136,-48572.8503394845,-44162.2701683288,-40177.9497625774,-28528.3831574509
"Cml Pop Growth","Neonatal Combined",-138798.178170589,8710.42577195102,-167734.130153623,-144372.697198836,-138669.979416056,-132705.421317952,-114693.262980321
"Cml Pop Growth","Juvenile Female",188532.728372779,5133.67664191326,169026.081021868,185111.387363777,188335.41081299,191992.987100942,208258.963794213
"Cml Pop Growth","Juvenile Male",170184.606483901,5124.15650470431,152858.35465959,166766.203601824,170372.863566165,173441.966694572,187927.64107661
"Cml Pop Growth","Juvenile Combined",358717.33485668,7226.04138239143,337342.923171594,353736.272714738,358772.135004621,363694.189071103,380964.319718571
"Cml Pop Growth","Adult Female",-183614.813355921,1220.99935241932,-187822.717100979,-184435.417911145,-183618.474835044,-182814.547679104,-179042.272768147
"Cml Pop Growth","Adult Male",613108.703985823,1181.464645661,609046.86448276,612294.27653861,613139.782433787,613985.559136666,617167.437981602
"Cml Pop Growth","Oxen",-905969.512904715,28.2441877563,-906059.79697346,-905988.870926144,-905969.811896657,-905948.893617188,-905871.038472538
"Total Number Increase","Overall",1145207.08936811,15029.8206027875,1093054.89914447,1135267.48154169,1145858.22020332,1155412.34552365,1184908.66809815
"Total Number Increase","Neonatal Female",-94335.8953754044,6312.40304790181,-117173.360392788,-98514.9975673542,-93936.874909371,-89841.1339389342,-77634.2787163344
"Total Number Increase","Neonatal Male",-44462.2827951851,6093.75357553873,-66130.5489847136,-48572.8503394845,-44162.2701683288,-40177.9497625774,-28528.3831574509
"Total Number Increase","Neonatal Combined",-138798.178170589,8710.42577195102,-167734.130153623,-144372.697198836,-138669.979416056,-132705.421317952,-114693.262980321
"Total Number Increase","Juvenile Female",283284.002680849,5257.20965391181,263375.255675888,279776.508374244,283073.130331933,286879.647489772,303586.667406805
"Total Number Increase","Juvenile Male",262436.107759952,5247.36361947569,244679.21786572,258968.51083309,262647.90090032,265807.894562266,280588.55379316
"Total Number Increase","Juvenile Combined",545720.110440801,7401.24720221357,523827.500813473,540555.516293039,545764.220402301,550906.995602722,568493.341561567
"Total Number Increase","Adult Female",153265.144079024,1243.77118336044,148993.039342119,152430.896516654,153256.896163102,154084.77242079,157917.65899561
"Total Number Increase","Adult Male",702949.156145035,1234.26870538614,698708.989877244,702095.65176389,702968.939668262,703857.970878083,707202.893827724
"Total Number Increase","Oxen",-117929.143126157,29.1148315634161,-118021.92983433,-117948.863856022,-117929.555154631,-117907.78847737,-117827.722879136
"Total Mortality","Overall",857451.399142545,14905.1978846987,817368.533166707,847421.690060985,856947.999593898,867650.796629394,910199.558646516
"Total Mortality","Neonatal Female",162015.992711627,9435.25254519474,136068.524565803,155454.574918841,161517.649751599,168213.811576332,195382.036201407
"Total Mortality","Neonatal Male",156258.275767054,9157.77487735065,132303.272399275,149587.389353419,155898.970534733,161961.724828709,188709.804810166
"Total Mortality","Neonatal Combined",318274.268478681,12981.2833488111,281035.438031609,309178.398818651,317725.866111685,326757.173462889,362003.28561187
"Total Mortality","Juvenile Female",94715.6065563839,5060.96585963747,76195.667179476,91262.5325351269,94793.0288426998,98070.5382359122,112437.147349073
"Total Mortality","Juvenile Male",92279.047775126,4888.96042053356,76268.5545788818,88873.7340442956,92193.919430747,95502.6462738829,106678.592665245
